Book,Chapter,Verse,Scripture
49,5,15,"'Õg pa 'ãti'. 'Ãpu, Topa yõg putat hã 'ãmõg kuma 'ãmõg, tu hãmyũmmũg, nũy hãpxopmã max."
49,5,16,"Yã hãmyãxatamuk te' nõy hã yãykutut, yĩy 'ãmnĩy xohix hã Topa pu hãpxopmã max, tikmũ'ũn nõy te hãpxopmã kummuk hah."
49,5,17,"'Ãp-tox ka'ok hok, hu hãmyũmmũg max, pa yũmũg xuxyã pu 'ãyĩpkox pi', nũy 'ũyõg hãmputup'ax mĩy."
49,5,18,"Ta hep xupyãg xo'op hok, xa paptux hok, ha 'ãkummugã'. Pũyã Topa Koxuk 'ãkopa xip, nũy 'ãkuxa hittupmã'."
49,5,19,"'Ãxape pu Topa yõg hãm'ãktux 'ãktux, xix Topa yõg hãm'ãktux'ax kutex, nũy tu 'ãnõy ka'ogã', tu yũmũg xuxyã Yeyox pu 'ãxop kutex, nũy nõm pu: Yãyã', 'ãmax! Kaxĩy. 'Ãpu Topa yũmũg Tak pu hãm'ãktux kamah, nũy 'ũmax 'ãktux, ha yũmũg xuxyã Yeyox Kunnix tep-tup, 'ũ yũmũg Topa max 'ũm 'ãktux."
49,5,21,"Yeyox Kunnix yã yũmũg xuxyã, yĩy yũmũg yãy xape xohix puk yĩpkox pip."
49,5,22,"'Ũyĩpxox xi' xetut 'ãktuxPũyã 'ũhũn yãy yĩpxox pu' yĩpkox xip, nũy yũmũg xuxyã Kunnix pu' yĩpkox pi' kamah. 'Ũyĩpxox te yãy xetut xat, ha kaxĩy Kunnix te' kuxa mãm ka'ok xop xat, tu nõm pupi' xok, pu tu yãyhã Kunnix hã tu yĩn, nũy Kunnix pu 'ãyĩpkox pi'. Yã tikmũ'ũn putox te yãy yĩn xat, nũy tu pẽnã max. Ha kaxĩy Kunnix te' kuxa mãm ka'ok xop xat, nũy tu pẽnã max. Pũyã 'ũn yãy yĩpxox pu yã' yĩpkox pi'. Kaxĩy 'ũkuxa mãm ka'ok xop te Kunnix pu' yĩpkox pip."
49,5,25,"Pũyã' yĩpxox yãy xetut mõ'yãy xe'ẽgnãg, yã kaxĩy Kunnix te' kuxa mãm ka'ok xop mõ'yãy xe'ẽgnãg, tu nõm pupi' xok,"
49,5,26,"puyĩy Topa hã 'ũyõg tikmũ'ũn, ha kõnãg hã' pix, xix yãy yõg hãm'ãktux'ax hã yũmũg yũmmũgãhã', 'ũyĩy yũmũg mãynãg hamũn pu', nũy hãpkummuk hok hã yũmmũg pip, nũy yãyhã max xe'ẽgnãg."
49,5,28,"Tik te yãy mũn pẽnã max. Pũyã yãy xetut kaxĩy pẽnã max kamah. Tik te' xetut pẽnã max, puxix yãy mũn pẽnã max kamah."
49,5,29,"'Ok xip tikmũ'ũn te yãy mũn putup hok? 'Ãmhok, Yãp-tup. Yã' xohix te yãy mũn putup, hu yãy xĩnnãhã', ha kaxĩy Kunnix te' kuxa mãm ka'ok xop putup, tu nõm pẽnã max."
49,5,31,"yĩy Topa yõg tappet te: “Pũyã tik yãy tak nĩm, xi' tut nĩm, nũy tu xetut mũy, nũy nũ mũtik 'ãti'. Yã yãyhã' yĩn puxet. Kaxĩy."
49,5,32,"Ha kaxĩy Topa yõg tappet te hãm'ãktux xe'e', tu yũmũ'ã hãmyũmmũgãhã', hu Kunnix xi' kuxa mãm ka'ok xop 'ãktux. Yã' kuxa mãm xop te Kunnix hãp-tox puxet,"
49,5,33,"tu 'ãxop 'ãktux kamah, nũy yĩpxox yãy xetut pẽnã max, yãy mũn pẽnã max putuk, nũy xetut yãy yĩpxox pu' yĩpkox pi', 'ũyĩpxox xexka pe'paxex tu'."
49,6,1,"'Ãtak mũnõm xop xik-tok xop 'ãktuxKakxop, Topa te 'ãp-tup, xa 'õg 'ãtak pu 'ãyĩpkox pi', xix 'ãtut pu 'ãyĩpkox pi', yã hãmyok."
49,6,2,"Topa yõg tappet te: “Yã 'ãtak mũn 'ãktux max, xix mãy 'ãktux max,” kaxĩy. Yã Topa te 'ãxat hãmãxap, xa 'ãtak max 'ãktux, hak-nãy tu hãm'ãktux xex, pu tikmũ'ũn tu hittup tox, hu: “nũy 'ãhittup, pu Topa xa hãmmaxnã', xa 'ãhittup tox hãm xexka tu',” kaxĩy. Series, "
49,6,4,"'Ãtak mũnõm xop, xix mãy mõnõm xop: 'Ãpu 'ãk-tok kute'ex kummuk hok, nũy tu gãyã hok, tu nõm yũmmũgã', puyĩy hãpxopmã max, yã Kunnix te xa' hõm yãy 'ãxet'ax, xa 'ãk-tok yũmmũgã max."
49,6,5,"'Ãxop kãmãnat xop, 'ãxuxyã nõm te 'ãxat'ax pu 'ãyĩpkox xip, 'ãkuxãnõg, nũy mãynãg hãpxopmã', nũy Kunnix pu 'ãhãm."
49,6,6,"'Ãxuxyã pu 'ãyĩpkox xip, nũy 'ãhãm max, 'ãxuxyã te 'ãpẽnãhã 'ĩhã, xix 'ãpẽnã hok 'ĩhã' kama 'ãhãm max. 'Ãmun yã Kunnix hã kãmãnat, yĩy Topa te 'ãxat, xa 'ãxuxyã yõg xat'ax mĩy, 'ãxop te Kunnix putup pax tu'."
49,6,7,"'Ãhãm max 'ãhittup tu', Kunnix pu 'ãhãm, hu 'ãhittup, 'ãxuxyãp-xet pu 'ãhãm'ah, yã yũmũg xuxyã Kunnix pu 'ãhãm kamah."
49,6,8,"Topa te yã 'ãpẽnãhã', tu tikmũ'ũn xohix xop pu pagop-tup, tute tikmũ'ũn te hãpxopmã max pu hãmmaxnãhã', xix tikmũ'ũn te hãpxopmã kummuk pu hãpkummugãhã'."
49,6,9,"'Ãxop 'ãxuxyã xop: 'Ãpu 'õg kãmãnat xop pu hãpxopmã max, xix nõm mãnõg hok, tu: “'Ãte 'ãkix'ax!” kaxĩy. 'Ũxaxok hok: 'Ãxuxyã xop xix kãmãnat xop xohix te Topa pu' hãm, ha pexkox tu' xip, ha yã xohix Topa yõg kãmãnat, yã 'ãxohix te Topa pu yã' nõy putuk."
49,6,10,"Topa yõg xonat xopHõnhã 'ãkuxap-xet yũmũg xuxyã kuxa mũtik, hu 'ãka'ok, yã yũmũg xuxyã te 'ãka'ogãhã', 'ũyĩy hãpkummuk mĩy hok."
49,6,11,"Xonat xop te pipkup hã' yãy mõ'tat, puyĩ' gãy xop kummugã hok. Ha kaxĩy Topa te 'ãka'ogãhã', pu Hãmgãyãgnãg 'ãkuxa kummugã hok. Yã yũmũ'ãte tikmũ'ũn gãy mũtik yãykix 'ohnãg. 'Ãmhok. Pãyã pexkox yõg gãyxop mũtik yũmũg yãytuk-mĩy. 'Ũxohix yã hãpkoxtap yõg gãy xop, tu yũmũg nõãp-tup, yĩy Topa te yũmũg ka'ogã'ax, 'ũyĩ' gãy xop yõg kummuk mĩy'ax kuxyã'."
49,6,13,"'Ãpu, Topa yõg hãpka'ok pa', nũy 'ãka'ok, xonat xop putuk, nũy gãy xop yõg hãpxopmã'ax kummuk kuxyã', nũy 'ãnũ pa hok, 'ãkuxãnõg 'ohnãg tu'. Yã 'ãkuxa tu mãm ka'ok 'ãpi'."
49,6,14,"Ha xonat te' xax ka'ok hã mõ'tat, ha pipkup hã' xax mĩy, pu xonat xop mõ'yãy nĩy, tu yãy kũnãy hĩy pipkup hã'. Kaxĩy Topa te 'ãxat, xa hãmyok mĩy, nũy yãyhãhup hok, yã yãy kunãy hĩy'ax putuk. Ha tikmũ'ũn xohix te 'ãxop 'ãktux'ax, hu: “Yã' koit 'ohnãg,” kaxĩy. Kama xonat te pipkup xax mõ'tat, nũy nõ yãy kep mõ'nĩy, puyĩ' gãy xop xonat xuhmĩy hok. Ha kaxĩy 'ãxop te hãpxopmã max, puyĩy tikmũ'ũn pẽnã', hu: “Yã' max 'õhõm. 'Ap hãpkummuk 'ũm mĩy'ah,” kaxĩy. Tu yũmũg xuxyã 'ãktux max. Ha xonat xop te pataxax ka'ok tat, nũy hãpkumep mõ'ka'ok, ha kaxĩy 'ãmõg mõ'ka'ok, nũy hãm'ãpak max'ax 'ãktux, 'ãkuxa hittup tu', ha hãm'ãpak max'ax te tikmũ'ũn kuxa mãmmãhã'. Ha xonat xop te pipkup 'ãnuk xexka tat, nũy mõ'yãy nĩy, nũy gãy xop yõg pox xox mõ'hap'ax tu xok. Ha kaxĩy 'ãkuxa mãm ka'ok Kunnix kopah, nũy Topa tu 'ãpip ka'ok, pu Hãmgãyãgnãg 'ãkuxa kummugã hok. Ha xonat xop te mõ'yãy kux xax ka'ok tat, nũy nõ yãyputox pak, puyĩ' gãy xop 'ũp-tox tak hok. Hã kaxĩy 'ãxop te Topa pe'ãpaxex, tu 'ãkuxa tuknõg 'ohnãg, hãmpe'ãpaxex max tu'. Yã Topa te 'ãkuxa kummuk xit tap, nũy mõ 'ãkuxa max tat 'ũyãnãn tu'. Ha xonat xop te mĩkax xexka pop, nũy gãy xop kix. Ha kaxĩy 'ãxop te Topa yõg hãm'ãktux'ax 'ãktux, nũy yãmĩy kummuk yõg hãpxopmã'ax kummuk nõ'ã', ha Topa Koxuk te 'ãka'ogãhã', xayĩy hãm'ãktux ka'ok."
49,6,18,"'Ãxop te Topa yõg hãm'ãktux 'ãktux, ta Topa pu hãm'ãktux pax, ha Topa Koxuk te xa hãmyũmmũgã'ax xa Topa pu hãm'ãktux max. 'Õg pa 'ãti', 'ãkuxa tuknõg hok, nũy Topa yõg tikmũ'ũn pupi hãm'ãktux Topa pu'."
49,6,19,"Tu Topa ta tu' xax, puyĩy 'ũgmũn pu hãm'ãktux, nũy ka'ogã', 'ũg hãm'ãktux tikmũ'ũn pu', nũy Topa yõg hãm'ãktux'ax xe'e yũmmũgã'. Tu te nũgkutnãhã', 'ãte hãm'ãpak max'ax 'ãktux, tu' xuktux kamah, 'ĩhã kanet kopak xip, yĩy Topa ta tu' xax puk ka'ogã', nũy hãm'ãpak max'ax 'ãktux pax."
49,6,21,"Paot te' xape xop 'ãneoYũmũg xape Tikik te 'ũgmũtik hãpxopmãhã, nũy 'ũgmũn tu nõ tu tehet, tu 'ãha' mõg putup, hak mũn 'ãktux'ax, nũy xa hãmyũmmũgã', tu 'ãha' mõg, nũy xa hãm'ãktux, nũy 'ũgmũg hãm'ax 'ãktux, xayĩy 'ãxop hittup kamah."
49,6,23,"Pũyã Topa yũmũg Tak xix yũmũg xuxyã Yeyox Kunnix 'ãkuxa mãmmã', xix mõ'ãyãy xe'ẽgnãg, xix 'ãkuxa mãmmã ka'ok yãy mũn kopah."
49,6,24,"Pũyã Topa xa kãmmaxnã', 'ĩhã 'ãxop te yũmũg xuxyã Yeyox Kunnix putup pax mõ'kuma 'ãmõg. Tu ta tu kux."
50,1,1,"PAOT TE KÕMẼN PINIO YÕG KUXA MÃM KA'OK XOP PU KAX'AMI''Ũgmũ'ũg Paot xix Tĩmõn, tu Yeyox Kunnix puk mũ'ãte hãpxopmãhã', tu nũhũ tappet kax'ãmi, tu kõmẽn Pinio yõg tikmũ'ũn pu kax'ãmi', nõm xop kuxa mãm ka'ok Yeyox Kunnix kopa' xop pu kax'ãmi', ha' kuxap-xet Yeyox Kunnix kuxa mũtik, xi' yõg tik pẽnã max'ax xop pu kax'ãmi', xix tik xop te' hok xop pu hãpxop popmãhã pu kax'ãmi'."
50,1,2,"Pũyã Topa yũmũg Tak xa hãmmaxnã'. Pũyã yũmũg xuxyã Yeyox Kunnix xa hãmmaxnã kamah, nũy 'ãkuxa mãmmã'."
50,1,3,"Paot te Topa pu hãm'ãktux'Ãte Topa pu hãm'ãktux, 'ĩhã 'ãte 'ãpekpaxex, tu: “'Ãmax Topa', yã xate Pinio yõg kuxa mãm ka'ok xop ka'ogãhã',” kaxĩy."
50,1,4,"Hu Topa pu hãm'ãktux, 'ũgkuxa hittup tu', 'ĩhã 'ãte 'õg hãpxopmã'ax pekpaxex. Yã 'ãxop 'ũgmũn 'ahã 'ãtehet, nũy hãm'ãpak max'ax 'ãktux, tu hõmã xix hõnhã 'ũgmũn mũtik hãpxopmãhã', nũy hãm'ãpak max'ax 'ãktux."
50,1,6,"Topa te 'ãkuxa kopa hãpxopmãhã', tu xa hãmmaxnãhã', tu' kuxyã 'ohnãg, ha mõktu Yeyox Kunnix yõg hãptup xe'e mõ'nãhã', ha tute kuxyãp-tup, 'ĩhã Kunnix putpu' nũn. Yã 'ãte' yũmmũg."
50,1,7,"Tu 'ãxop pekpaxex, 'ãmnĩy xohix hã hãmpekpaxex, tu 'ãte 'ãp-tup pax xexka', 'ũgmũn mũtik 'ãxop te hãpxopmãhã'. Topa te 'ãxop xexkanãhã 'ũgmũtik, tu yũmũg xexkanãhã', nũy hãm'ãpak max'ax 'ãktux, yã 'õhõm Topa yõg hãm'ãktux xe'e. 'Ãte nõmhã' xuktux, 'ĩhã kanet kopak xip, tu hõmã' xuktux, 'ĩhã 'ãte hãpkumep hã, hãm'ãktux ka'ok hã tuk mõg."
50,1,8,"Yeyox Kunnix te mõ'ãyãy xe'ẽgnãg, ha kaxĩy 'ãte 'ãp-tup pax kamah, 'ap koit'ah 'ãte', Topa te' yũmmũg."
50,1,9,"Ha 'ãte Topa tu' xak, pu 'ãxop 'ãxape kuxa mãm xop xohix 'ũp-tup pax, tu mõktu yãp-tup xe'ẽgnãg, tu hãmyũmmũg, tu mõktu hãmyũmmũg xexka', nũy hãmmax 'ũm yãykutnã', nũy 'ãkuxa tup tat, 'ĩhã Kunnix te putpu' nũn, xayĩy yã 'õg hãpxopmã'ax xa' hupmã hok. Yã Kunnix yõg hãptup xe'e mõ'nãp-tup."
50,1,11,"Ha Yeyox Kunnix yãp-xehnãg te 'ãkuxa kopa hãpxopmã max, puyĩy tikmũ'ũn xohix Topa max xe'ẽgnãg 'ãktux."
50,1,12,"'Ãte Kunnix tu hãpxopmãhã''Ũkxape xop: 'Ãte xa hãmyũmmũgãp-tup. Gãyxop tek xũygãhã', xik hĩy kanet kopah, pãyã Topa te hãmmaxnãhã nõmhã', hak xape punethok te 'ãhã' tehet, tu hãm'ãpak max'ax 'ãktux, ha kaxĩy gohet yõg xonat xop te hãm'ãpak, tu 'ãte hãpxopmãhã Kunnix pu' yũmmũg, tuk hãm'ãx ha kanet kopak xip yũmmũg."
50,1,14,"Ha yũmũg xape xop te' yũmmũg kamah, hu' kuxa mãm ka'ok yũmũg xuxyã Yeyox kopah, tu' hittup, nũy hãm'ãpak max'ax 'ãktux, 'ũkuxãnõg 'ohnãg."
50,1,15,"Yã' yãg yĩpkũmĩy, tu' yãykix pax, hu Kunnix 'ãktux, pa' yãg hittup, nũy xuktux, 'ũkputup pax tu 'ãktux, Topa te mõgkutnãhã', nũy hãm'ãpak max'ax 'ãktux, ha 'õm te' yũmmũg, Ha' yãg nõy te mõ'ãmã pax, tute 'ũgyĩpkũmĩy tu', 'ũyĩy 'ũgkuxa hittup hok, yã' gãy tu hãm'ãktux max 'ãktux, 'ũyĩy 'ũgmũn pu hupmã'. Yã' xohix te Kunnix 'ãktux, yã' puxi'. Yĩk kuxa hittup pax,"
50,1,19,"tuk kuxa yũm ka'ok 'ãxop kopah. Yã 'ãxop te Topa tu' xak, puk xut kanet kopah, yĩy Yeyox Kunnix Koxuk tek ka'ogãhã', hak kuxa yũm ka'ok."
50,1,20,"'Ũgkuxa yũm ka'ok, nũy Topa pu hãpxopmã max, nũy 'ãmnĩy xohix hã xix hõnhã Topa pu 'ãte hãpxopmãhã', nũy yã yãyhãhup 'ohnãg, xik kuxãnõg 'ohnãg, pu tikmũ'ũn Kunnix 'ãktux max, 'ok pek hi'ax, 'ok pek xok'ax."
50,1,21,"Tephak xip hãm tu'? Hãm tuk xip, nũy Kunnix xexka xe'ẽgnãg 'ãktux. 'Ũkxok, kopxix pexkox hãk mõg, nũy Kunnix mũtik xihip, nũy 'ũghittup xexka mõ'kumak mõg."
50,1,22,"Hãm tuk xip, kopxix hã hãpxopmã max Kunnix tu'. 'Ap yũmmũg'ah 'ãte', piyã' mũn max, 'ok pek hãm tuk xip, 'ok pek mõg pexkox hah. Yã' max 'ũkxip hãm tu, pãyã 'ãte' xak, nũy mõy xip Kunnix mũtik pexkox tu'. Yã' max xe'ẽgnãg!"
50,1,24,"Pãyã 'ãxop puk max, nũy xihip hãm tu', tu hãmyũmmũg, hu 'ãxop tuk xip putup, nũy 'ãka'ogã', nũy 'ãkuxa hittupmã', xayĩy 'ãkuxa hittup, 'ĩhã' mãm ka'ok yũmũg xuxyã kopah."
50,1,26,"'Ãte putpu 'ãhak mõg'ax, xa 'ãkuxa tu hittup 'ũgmũn hah, yã 'ãkuxap-xet Yeyox Kunnix kuxa mũtik."
50,1,27,"'Ãxop te hãm'ãpak max'ax 'ãpak, tu 'ãyĩpkox pip, yĩy hõnhã hãpxopmã max, nũy Kunnix putup hãpxopmã max. Kaxĩy 'ãte 'ãxop putox puxet yũmmũg'ax, 'õg hãpxopmã'ax hã 'ãte hãmyũmmũg'ax, 'ok pe 'ãhak mõg, 'ok pe 'ahak mõg hok. 'Ãxop xohix hãm max, kopxix 'ãxop kuxap-xet yũmmũg, yã 'ãxop te hãm'ãpak max'ax 'ãpak, hu 'ãkuxa mãm ka'ok."
50,1,28,"'Ũgãyxop yĩpkutuk hok, nũy ta tu 'ãka'ok, ha kaxĩy 'ũgãyxop te' pẽnã'ax, tu hãmyũmmũg'ax, hu: “Yã Topa te nõm xop mũtik ti xe'e', yĩk mũg xũygãp-tup 'ũyãnãn tu', ha nõm kuxa mãm ka'ok xop mõgãp-tup pexkox hah, pu tu pip ka'ok,” kaxĩy."
50,1,29,"Ha Topa te 'ãxop xexkãnãhã', xa hãpxopmã Kunnix pu', nũy 'ãkuxa mãm ka'ok 'õm kopah, nũy 'ãxũy kamah nõm pu'."
50,1,30,"Hõnhã 'ãxop tek mũtik hãpxopmã'ax, nũy hãm'ãpak max'ax 'ũm 'ãktux, xix 'ũghãm'ax pẽnãhã', ha' gãy xop tek mũn pu hupmãhã', tu hõnhã kamak xũygãhã', kaxĩy."
50,2,1,"Yã Kunnix te 'ãxop mũtik tihi', tu 'ãka'ogãhã', tu mõ'ãyãy xe'ẽgnãg, tu 'ãhittupmãhã', ha Topa Koxuk te 'ãmũtik yãy hi', ha 'ãxape kuxa ka', xayĩy 'ãp-xet, nũy hãmpe'ãpaxeh puxet. 'Ãpu, 'ãxop kuxap-xet kamah, nũy 'ãnõy putup pax, xayĩy 'ũgkuxa hittupmã xexka'. Yã puxehnãg pe'ãpaxeh hok, pãyã 'ãnõy pe'ãpaxeh kamah, nũy yãy pu hãpxopmã', tu' xak hok, pu tikmũ'ũn xa hãm'ãktux max, pãyã yãy pe'ãpaxek-tõgnãg, nũy 'ãnõy pe'ãpaxeh xexka'."
50,2,4,"Topa tu' xax, pu 'ãnõy ha hãmmaxnã kamah, nũy yãy puxehnãg pu xax hok."
50,2,5,"'Ãpu hãpxopmã, nũy Yeyox Kunnix putuk, hu:"
50,2,6,"Kunnix yã Topa yãy putuk, pa Kunnix xupkũmĩy 'ohnãg,"
50,2,7,"tu pexkox nĩm, xix hãpxop xohix nĩm, nũy yãyhã kãmãnat,nũy yãyhã tikmũ'ũn kutok. Tu yãy pe'paxex 'ohnãg, tu Topa yõg putat hã' mõg,nũy nõm pu' yĩpkox xip, hu yũmũg pupi' xok mĩpkupnix tu',"
50,2,9,"yĩy Topa te' xexkanã xe'ẽgnãg, tu' xuxet'ax mĩy,pu tikmũ'ũn xohix, xix pexkox yõg xop xohix Yeyox 'ãxet'ax 'ãpax, tu:“Yã 'õhõm xexka xe'ẽgnãg, tu yũmũg xohix xat!” kaxĩy. Yã pexkox yõg xop xohix nũktetex Yeyox keppah,xi' hep xop xohix, xi' xakix xop nũktetex, nũy Yeyox Kunnix 'ãktux yãy xuxyãp-xet,nũy yũmũg 'Ãtak Topa xexka 'ãktux."
50,2,12,"'Ãxop te mãyõnnãg xop putuk'Ãxop yãk mũn hã 'ãxape xe'ẽgnãg, tuk mũn pu 'ayĩpkox pip, 'ĩhãk xip 'ãmũtik, yĩy 'ãyĩpkox pip max, 'ĩhãk xip hãptox tu', 'Ãpi hãpxopmã max pax, tu 'ãkuxãnõg, nũy Topa yõg putat xak hok. Yã Topa te 'ãkuxa kopa hãpxopmãhã', xa hãpxopmã max, nũy nõm pu 'ãyĩpkox pi', nũy hãmpe'ãpaxeh max kamah."
50,2,14,"'Ãpu hãpxopmã max, nũy 'ãnõy mãnõg hok, nũy yãytuk-mĩy hok. 'Ãxop yã Topa hã 'ãk-tok xop, hu hãpxopmã max tikmũ'ũn kummuk kopah, xix Topa hã' puknõg xop kopah, ha kaxĩy 'ãxop te mãyõnnãg putuk, yã 'ãmnĩy hã tikmũ'ũn xohix te mãyõnnãg pẽnã'ax max, Ha kaxĩy tikmũ'ũn kummuk kopa 'ãpip, ha Topa hã' puknõg xop te 'õg hãpxopmã max pẽnãhã', 'ĩhã nõm xop pu 'ãxop te hãm'ãktux, 'ĩhã Topa yõg hãm'ãktux'ax 'ãktux. 'Ãxop te hãpxopmã max, kopxik hittup, 'ĩhã Kunnix putpu' hi nũ hãm tu', ha hãptup xe'e 'ĩhã' nũn putup, ha 'ãpẽnã', kopxik hittup, nũy hãmyũmmũg: yã 'ãte hitop tu xa hãm 'ũm yũmmũgã 'ohnãg."
50,2,17,"Hõmã 'ãmãnex te xokxop mõ'hap, nũy Topa pu' haxyã', pũyĩy Topa kuxa hittupmã', ha kaxĩy 'ãxop kuxa mãm ka'ok Yeyox Kunnix kopah, tu yãy mũn hõm, nũy Topa kuxa hittupmã', nũy nõm pu hãm'ãktux, nũy nõm pu hãpxopmã max. Hak mũn kuxa hittup kamah, nũy 'ãxop mũtik Topa pu hãpxopmã max, pe yãk hi'ax, pe yã kamak xok'ax."
50,2,18,Ha kaxĩy 'ãxop kuxa hittup kama 'ũgmũtik.
50,2,19,"Tĩmõn xix 'EpaponitYũmũg xuxyã Yeyox Kunnix tek putup, kopxix Tĩmõn 'ãha mõ'kutnã', puyĩy nõm tek yũmmũgã', 'ĩhã putpu' nũ', 'ãxop 'ãktux tu', tu mõgnĩynãm."
50,2,20,"Tu 'ãxop putup pax, 'ũgmũn putuk, tu 'ãpẽnã max kamah."
50,2,21,"'Ũxohix te yãy yõg hãpxop xak, tu Yeyox Kunnix xaxok,"
50,2,22,"pa Tĩmõn te Yeyox Kunnix pu hãpxop xak, nũy Topa yõg hãm'ãktux 'ãktux, nũy 'ãpẽnã max, tuk mũtik hãm, tuk mũn hãk-tok, hakmũ'ãte hãpxopmãhã', nũy hãm'ãpak max'ax 'ãktux, ha 'ãxop te' yũmmũg."
50,2,23,"'Ãte' hip, pu gohet 'ũgyĩkopit kux, 'ũgyĩkopit kux, kopxix mõ'kutnã'ax, pu xa' xuktux."
50,2,24,"'Ũgkuxa yũm ka'ok yũmũg xuxyã Yeyox Kunnix kopah, tu' hip, puk xut, 'ũmõg 'ãhah."
50,2,25,"Tu mõ'kutnã'ax 'Epaponit kamah, hak mũn hã yã' xape, ha 'ãxop te nũ'kutnãhã', puk mũn hã tu tehet, tuk mũn mũtik hãpxopmã max, tu 'ãxak, nũy 'ãpẽnã 'ũxeheh. Hõmã 'ũpakut, ha 'ãxop te' yũmmũg, hu 'ãkuxa tuknõg, ha 'Epaponit te hãm'ãpak, tu' kuxa hittup 'ohnãg. Yã' pakut xexka', tu' xok putũmnãg, pãyã Topa te' kuxa ka', xix yãk kuxa ka kamah, tu' hittupmãhã', xik kuxa hittupmãhã kamah."
50,2,28,"Yĩy mõ'kutnã'ax 'ãha, xa' pẽnã', nũy 'ũhittup tap yũmmũg, nũy 'ãkuxa hittup, xix kamak kuxa hittup."
50,2,29,"'Ãpu 'Epaponit mũg ka'ok yãy kep hã, 'ĩhã' xupep, 'ãkuxa hittup xexka tu', yã 'ãxop hã' xape xe'ẽgnãg, hamũn xix 'ãxop mũn, yã yũmũg xuxyã hã 'ãxape', yĩ' xãnã', pu mõy 'ãpet tu' xihip, ha 'Epaponit xuktux max, xix tik nõy xop te Topa pu hãpxopmãhã 'ãktux max. Yã' xok putũmnãg Kunnix tu', hãpxopmã punethok tu', nũy mõ'ãnĩynãm, xik mũn mõgnĩynãm, 'ãxop pupi mõgnĩynãm."
50,3,1,"Hãmyok mĩy xe'ẽgnãg'Ũkxape xop, pũyã yũmũg xuxyã 'ãkuxa hittupmã' punethok. 'Ãte xa xe kax'ãmi', tup-tup, nũy xa hãmyũmmũgã max."
50,3,2,"'Õg pa'ãti'! Tikmũ'ũn kummuk xop te' xat, pu' kuxa mãm ka'ok pit xop yãy xax yĩmap tu' mep, pu yãyhã Topa yõg tikmũ'ũn,"
50,3,3,"pãyã mõ'ãmã', yũmũg yã Topa yõg tikmũ'ũn xe'e'. Ha yũmũg kuxa kopa hãpxopmãhã', ha ta' kummuk xop kopa hãpxopmã 'ohnãg, ha Topa Koxuk te yũmũg yũmmũgãhã', 'ũ Topa pu nũ'ãktettex, ha yũmũg kuxa hittupmãhã'. Yã yũmũg xuxyã Yeyox Kunnix kuxa mũtik yũmũg kuxap-xet, pa yũmũg kuxa mãm hok, nũy Yoneo xop mõnãyxop yõg hãpxopmã'ax tat hok. Yã tikmũ'ũn yãy yõg hãpxopmã'ax pu'uk, tu yũmũg kuxa kummuk tupmã 'ohnãg Topa pu'."
50,3,4,"Tikmũ'ũn kuxa yũm ka'ok Yoneo yõg mĩy'ax kopah, kopxik kuxa yũm'ax ka'ok kamah. 'Ũgmũn yã Yõneo xop yõg, tu nõm mĩy'ax xohix mĩy tap, 'ũyĩy yãy kuxa kummuk tupmã', pãyãk kuxa maxnã 'ohnãg. 'Ũktut tek put, ha 'ãmnĩy te 7 nõg, 'ihã tikmũ'ũn tek nãg xax yĩmap tu' xak. Yãk mũn 'Iyaet yõg tihix, tu mõnãyxop Meyamĩy mõkputox 'ũgmũn, 'ũkhep Yoneo yõg yã xe'e', tu Paniye xop yõg kamah, hu' xat'ax xohix mĩy mãynãg, tu' kuxa mãm ka'ok xop kummugãhã', Series, "
50,3,10,"Yã 'ãte' xak, nũy Kunnix yãp-xehnãg yũmmũg, nũy Topa yõg hãpka'ok yũmmũg. Ha' ka'ok, hu Kunnix putpu' hĩnnãhã, yã 'ãte' xak, nũy Kunnix 'ũgputuk, nũy Topa yõg tikmũ'ũn puk xok kamah, puyĩy Topa xe putpuk hĩnnãhã' kamah."
50,3,12,"'Ũmõg mõ'ka'ok'Ãte hãpxe'e 'ãktux: Hõnhã 'ãte Kunnix putuk xet'ah, pãyã 'ãte' xak, nũy yãyhã Kunnix putuk. Ha tikmũ'ũn mõg mõ'ka'ok, nũy tu xupep tap, nũy tayũmak xexka pop, nũy kãnẽy yãnãm 'ãta mãynãg pa'. Kaxĩy 'ũgmõg kamah Topa yõg putat hã, tuk mõg kumag mõg, nũy hãpxopmã mãynãg, nũy Kunnix putuk."
50,3,13,"'Ãxop te hãmyũmmũg. 'A 'ãte Kunnix 'ũm putuk xet'ah, pãyã 'ãte hãpxopmã'ax tap xaxok, tu hõnhã hãpxopmã max, nũy hãptup 'ĩhã xe hãpxopmã max. Tik mõg mõ'ka'ok, nũy xupep tap, nũy kãnẽy mãynãg pa'. Ha kaxĩy 'ãte Topa yĩy'ax 'ãpak, hak xãnãhã', 'ũghãm, nũy Topa yõg hãm'ãktux 'ãktux, ha Yeyox Kunnix tek hĩnnãhã', 'ũyĩk hi xe'ẽgnãg, ha kãnẽy mãynãg putuk."
